#,Date-Time (EST),"ACCurrent , amp","Temperature , °C","RH , %","Light , lux","Dew Point , °C"
19198,01/27/2025 19:27:45,100.935,34.382,10.77,0.0,-0.59
19199,01/27/2025 19:28:45,98.195,34.384,11.17,0.0,-0.09
19200,01/27/2025 19:29:45,96.892,34.399,11.11,0.0,-0.16
19201,01/27/2025 19:30:45,95.982,34.412,11.05,0.0,-0.21
19202,01/27/2025 19:31:45,96.455,34.422,11.07,0.0,-0.19
19203,01/27/2025 19:32:45,99.449,34.414,10.77,0.0,-0.57
19204,01/27/2025 19:33:45,101.137,34.404,10.77,0.0,-0.57
19205,01/27/2025 19:34:45,97.697,34.395,10.77,0.0,-0.58
19206,01/27/2025 19:35:45,96.345,34.391,10.8,0.0,-0.54
19207,01/27/2025 19:36:45,95.72,34.386,10.95,0.0,-0.36
19208,01/27/2025 19:37:45,96.052,34.387,10.97,0.0,-0.34
19209,01/27/2025 19:38:45,101.744,34.376,10.95,0.0,-0.37
19210,01/27/2025 19:39:45,100.832,34.367,10.99,0.0,-0.33
19211,01/27/2025 19:40:45,97.771,34.361,11.18,0.0,-0.09
19212,01/27/2025 19:41:45,96.44,34.358,11.35,0.0,0.11
19213,01/27/2025 19:42:45,96.104,34.367,11.37,0.0,0.13
19214,01/27/2025 19:43:45,97.182,34.384,11.33,0.0,0.11
19215,01/27/2025 19:44:45,98.35,34.389,11.12,0.0,-0.15
19216,01/27/2025 19:45:45,100.566,34.387,11.12,0.0,-0.15
19217,01/27/2025 19:46:45,97.728,34.394,11.13,0.0,-0.13
19218,01/27/2025 19:47:45,96.504,34.409,11.22,0.0,-0.01
19219,01/27/2025 19:48:45,96.138,34.415,11.22,0.0,-0.01
19220,01/27/2025 19:49:45,97.322,34.41,11.24,0.0,0.01
19221,01/27/2025 19:50:45,98.555,34.402,11.12,0.0,-0.14
19222,01/27/2025 19:51:45,100.615,34.379,11.32,0.0,0.09
19223,01/27/2025 19:52:45,98.192,34.367,11.49,0.0,0.28
19224,01/27/2025 19:53:45,96.895,34.371,11.6,0.0,0.41
19225,01/27/2025 19:54:45,96.345,34.381,11.58,0.0,0.4
19226,01/27/2025 19:55:45,97.771,34.386,11.49,0.0,0.29
19227,01/27/2025 19:56:45,97.594,34.387,11.33,0.0,0.11
19228,01/27/2025 19:57:45,101.192,34.391,11.27,0.0,0.04
19229,01/27/2025 19:58:45,97.609,34.392,11.3,0.0,0.08
19230,01/27/2025 19:59:45,96.239,34.404,11.45,0.0,0.26
19231,01/27/2025 20:00:45,95.393,34.415,11.47,0.0,0.29
19232,01/27/2025 20:01:45,95.619,34.427,11.47,0.0,0.3
19233,01/27/2025 20:02:45,101.326,34.432,11.32,0.0,0.13
19234,01/27/2025 20:03:45,99.373,34.435,11.73,0.0,0.62
19235,01/27/2025 20:04:45,97.288,34.432,11.6,0.0,0.46
19236,01/27/2025 20:05:45,96.025,34.428,11.53,0.0,0.38
19237,01/27/2025 20:06:45,95.463,34.425,11.68,0.0,0.56
19238,01/27/2025 20:07:45,98.363,34.419,11.35,0.0,0.16
19239,01/27/2025 20:08:45,95.808,34.419,11.18,0.0,-0.05
19240,01/27/2025 20:09:45,98.28,34.419,11.22,0.0,0.0
19241,01/27/2025 20:10:45,96.855,34.433,11.32,0.0,0.13
19242,01/27/2025 20:11:45,96.01,34.445,11.38,0.0,0.22
19243,01/27/2025 20:12:45,95.241,34.458,11.4,0.0,0.25
19244,01/27/2025 20:13:45,100.526,34.461,11.29,0.0,0.11
19245,01/27/2025 20:14:45,100.975,34.466,11.49,0.0,0.35
19246,01/27/2025 20:15:45,98.033,34.471,11.57,0.0,0.46
19247,01/27/2025 20:16:45,96.535,34.483,11.43,0.0,0.31
19248,01/27/2025 20:17:45,95.955,34.488,11.35,0.0,0.21
19249,01/27/2025 20:18:45,96.681,34.494,11.27,0.0,0.12
19250,01/27/2025 20:19:45,100.185,34.48,10.97,0.0,-0.26
19251,01/27/2025 20:20:45,100.02,34.468,10.88,0.0,-0.39
19252,01/27/2025 20:21:45,97.029,34.455,10.91,0.0,-0.36
19253,01/27/2025 20:22:45,95.537,34.453,10.91,0.0,-0.36
19254,01/27/2025 20:23:45,95.891,34.452,10.99,0.0,-0.26
19255,01/27/2025 20:24:45,97.374,34.458,10.94,0.0,-0.32
19256,01/27/2025 20:25:45,98.0,34.461,10.88,0.0,-0.4
19257,01/27/2025 20:26:45,100.145,34.465,11.15,0.0,-0.05
19258,01/27/2025 20:27:45,97.993,34.466,11.12,0.0,-0.09
19259,01/27/2025 20:28:45,96.602,34.483,11.19,0.0,0.01
19260,01/27/2025 20:29:45,96.028,34.508,11.09,0.0,-0.09
19261,01/27/2025 20:30:45,98.708,34.527,10.86,0.0,-0.37
19262,01/27/2025 20:31:45,95.937,34.534,10.64,0.0,-0.64
19263,01/27/2025 20:32:45,99.977,34.532,10.63,0.0,-0.66
19264,01/27/2025 20:33:45,97.975,34.527,10.71,0.0,-0.56
19265,01/27/2025 20:34:45,96.959,34.532,10.76,0.0,-0.49
19266,01/27/2025 20:35:45,96.452,34.536,10.71,0.0,-0.55
19267,01/27/2025 20:36:45,98.979,34.534,10.68,0.0,-0.59
19268,01/27/2025 20:37:45,96.025,34.522,10.6,0.0,-0.71
19269,01/27/2025 20:38:45,100.636,34.511,10.76,0.0,-0.51
19270,01/27/2025 20:39:45,99.001,34.509,11.04,0.0,-0.16
19271,01/27/2025 20:40:45,97.926,34.522,11.06,0.0,-0.12
19272,01/27/2025 20:41:45,97.121,34.541,10.91,0.0,-0.3
19273,01/27/2025 20:42:45,98.082,34.552,10.81,0.0,-0.41
19274,01/27/2025 20:43:45,96.199,34.562,10.61,0.0,-0.66
19275,01/27/2025 20:44:45,91.032,34.555,10.4,0.0,-0.94
19276,01/27/2025 20:45:45,99.986,34.549,10.48,0.0,-0.84
19277,01/27/2025 20:46:45,97.902,34.547,10.46,0.0,-0.86
19278,01/27/2025 20:47:45,96.907,34.551,10.64,0.0,-0.63
19279,01/27/2025 20:48:45,96.391,34.555,10.73,0.0,-0.52
19280,01/27/2025 20:49:45,100.008,34.552,10.65,0.0,-0.62
19281,01/27/2025 20:50:45,91.615,34.539,10.61,0.0,-0.68
19282,01/27/2025 20:51:45,99.336,34.524,10.48,0.0,-0.86
19283,01/27/2025 20:52:45,99.846,34.511,10.91,0.0,-0.32
19284,01/27/2025 20:53:45,98.164,34.511,11.01,0.0,-0.19
19285,01/27/2025 20:54:45,97.816,34.508,11.02,0.0,-0.18
19286,01/27/2025 20:55:45,97.362,34.509,11.04,0.0,-0.16
19287,01/27/2025 20:56:45,96.364,34.503,10.78,0.0,-0.5
19288,01/27/2025 20:57:45,87.785,34.486,10.58,0.0,-0.76
19289,01/27/2025 20:58:45,100.993,34.466,10.58,0.0,-0.78
19290,01/27/2025 20:59:45,98.653,34.452,10.74,0.0,-0.58
19291,01/27/2025 21:00:45,97.591,34.447,10.83,0.0,-0.47
19292,01/27/2025 21:01:45,97.148,34.442,10.91,0.0,-0.37
19293,01/27/2025 21:02:45,99.394,34.433,10.94,0.0,-0.34
19294,01/27/2025 21:03:45,96.229,34.428,10.76,0.0,-0.57
19295,01/27/2025 21:04:45,90.636,34.409,10.68,0.0,-0.69
19296,01/27/2025 21:05:45,100.072,34.397,11.22,0.0,-0.02
19297,01/27/2025 21:06:45,98.323,34.394,11.19,0.0,-0.06
19298,01/27/2025 21:07:45,97.49,34.394,11.2,0.0,-0.04
19299,01/27/2025 21:08:45,97.38,34.391,11.2,0.0,-0.05
19300,01/27/2025 21:09:45,101.576,34.387,10.99,0.0,-0.32
19301,01/27/2025 21:10:45,90.568,34.391,10.89,0.0,-0.44
19302,01/27/2025 21:11:45,88.844,34.387,10.82,0.0,-0.52
19303,01/27/2025 21:12:45,99.394,34.394,10.84,0.0,-0.5
19304,01/27/2025 21:13:45,97.96,34.391,11.0,0.0,-0.29
19305,01/27/2025 21:14:45,97.197,34.399,11.05,0.0,-0.22
19306,01/27/2025 21:15:45,96.748,34.409,11.2,0.0,-0.03
19307,01/27/2025 21:16:45,101.897,34.41,10.95,0.0,-0.34
19308,01/27/2025 21:17:45,92.689,34.402,10.91,0.0,-0.4
19309,01/27/2025 21:18:45,101.588,34.392,10.99,0.0,-0.31
19310,01/27/2025 21:19:45,99.013,34.389,11.35,0.0,0.13
19311,01/27/2025 21:20:45,97.6,34.387,11.4,0.0,0.19
19312,01/27/2025 21:21:45,96.715,34.389,11.35,0.0,0.13
19313,01/27/2025 21:22:45,97.548,34.381,11.17,0.0,-0.1
19314,01/27/2025 21:23:45,96.989,34.369,11.04,0.0,-0.27
19315,01/27/2025 21:24:45,95.25,34.353,10.89,0.0,-0.46
19316,01/27/2025 21:25:45,99.422,34.338,10.95,0.0,-0.4
19317,01/27/2025 21:26:45,97.249,34.331,11.0,0.0,-0.34
19318,01/27/2025 21:27:45,96.297,34.333,11.17,0.0,-0.13
19319,01/27/2025 21:28:45,95.735,34.334,11.3,0.0,0.03
19320,01/27/2025 21:29:45,98.958,34.334,11.25,0.0,-0.03
19321,01/27/2025 21:30:45,96.458,34.336,11.15,0.0,-0.15
19322,01/27/2025 21:31:45,99.226,34.325,11.05,0.0,-0.28
19323,01/27/2025 21:32:45,98.9,34.33,11.48,0.0,0.25
19324,01/27/2025 21:33:45,97.252,34.33,11.55,0.0,0.32
19325,01/27/2025 21:34:45,96.458,34.331,11.6,0.0,0.38
19326,01/27/2025 21:35:45,95.808,34.334,11.43,0.0,0.19
19327,01/27/2025 21:36:45,101.775,34.328,11.18,0.0,-0.12
19328,01/27/2025 21:37:45,93.474,34.313,11.12,0.0,-0.21
19329,01/27/2025 21:38:45,99.376,34.297,11.1,0.0,-0.24
19330,01/27/2025 21:39:45,97.273,34.292,11.2,0.0,-0.13
19331,01/27/2025 21:40:45,96.095,34.295,11.42,0.0,0.14
19332,01/27/2025 21:41:45,95.122,34.306,11.45,0.0,0.19
19333,01/27/2025 21:42:45,99.141,34.318,11.35,0.0,0.07
19334,01/27/2025 21:43:45,96.281,34.32,11.28,0.0,0.0
19335,01/27/2025 21:44:45,98.979,34.328,11.65,0.0,0.44
19336,01/27/2025 21:45:45,97.221,34.326,11.66,0.0,0.46
19337,01/27/2025 21:46:45,96.095,34.331,11.73,0.0,0.54
19338,01/27/2025 21:47:45,95.741,34.336,11.66,0.0,0.47
19339,01/27/2025 21:48:45,100.768,34.336,11.33,0.0,0.07
19340,01/27/2025 21:49:45,94.209,34.325,11.28,0.0,0.0
19341,01/27/2025 21:50:45,99.91,34.308,11.27,0.0,-0.03
19342,01/27/2025 21:51:45,97.514,34.3,11.32,0.0,0.02
19343,01/27/2025 21:52:45,96.434,34.306,11.53,0.0,0.28
19344,01/27/2025 21:53:45,95.692,34.311,11.55,0.0,0.31
19345,01/27/2025 21:54:45,98.924,34.326,11.54,0.0,0.32
19346,01/27/2025 21:55:45,96.303,34.338,11.4,0.0,0.15
19347,01/27/2025 21:56:45,97.932,34.341,11.32,0.0,0.06
19348,01/27/2025 21:57:45,98.924,34.341,11.83,0.0,0.67
19349,01/27/2025 21:58:45,97.392,34.353,11.84,0.0,0.69
19350,01/27/2025 21:59:45,96.59,34.361,11.79,0.0,0.64
19351,01/27/2025 22:00:45,96.01,34.364,11.73,0.0,0.57
19352,01/27/2025 22:01:45,101.814,34.356,11.43,0.0,0.21
19353,01/27/2025 22:02:45,89.021,34.346,11.35,0.0,0.1
19354,01/27/2025 22:03:45,98.848,34.333,11.32,0.0,0.05
19355,01/27/2025 22:04:45,96.895,34.333,11.45,0.0,0.21
19356,01/27/2025 22:05:45,95.94,34.336,11.53,0.0,0.31
19357,01/27/2025 22:06:45,95.286,34.343,11.66,0.0,0.47
19358,01/27/2025 22:07:45,100.237,34.349,11.63,0.0,0.44
19359,01/27/2025 22:08:45,95.125,34.361,11.47,0.0,0.25
19360,01/27/2025 22:09:45,98.47,34.366,11.96,0.0,0.84
19361,01/27/2025 22:10:45,96.992,34.379,11.85,0.0,0.72
19362,01/27/2025 22:11:45,96.147,34.4,11.81,0.0,0.69
19363,01/27/2025 22:12:45,95.793,34.415,11.84,0.0,0.74
19364,01/27/2025 22:13:45,100.722,34.423,11.53,0.0,0.38
19365,01/27/2025 22:14:45,94.618,34.419,11.35,0.0,0.15
19366,01/27/2025 22:15:45,99.193,34.405,11.35,0.0,0.14
19367,01/27/2025 22:16:45,96.577,34.399,11.42,0.0,0.22
19368,01/27/2025 22:17:45,95.769,34.404,11.53,0.0,0.36
19369,01/27/2025 22:18:45,95.167,34.415,11.63,0.0,0.49
19370,01/27/2025 22:19:45,98.985,34.42,11.56,0.0,0.41
19371,01/27/2025 22:20:45,96.446,34.428,11.52,0.0,0.36
19372,01/27/2025 22:21:45,99.046,34.44,11.94,0.0,0.88
19373,01/27/2025 22:22:45,97.09,34.452,11.94,0.0,0.89
19374,01/27/2025 22:23:45,95.998,34.47,11.92,0.0,0.87
19375,01/27/2025 22:24:45,95.509,34.494,11.92,0.0,0.88
19376,01/27/2025 22:25:45,99.178,34.513,11.67,0.0,0.61
19377,01/27/2025 22:26:45,95.738,34.518,11.47,0.0,0.37
19378,01/27/2025 22:27:45,98.677,34.524,11.54,0.0,0.46
19379,01/27/2025 22:28:45,96.342,34.539,11.5,0.0,0.43
19380,01/27/2025 22:29:45,95.763,34.549,11.62,0.0,0.58
19381,01/27/2025 22:30:45,95.436,34.552,11.65,0.0,0.62
19382,01/27/2025 22:31:45,100.417,34.544,11.49,0.0,0.42
19383,01/27/2025 22:32:45,99.629,34.534,11.42,0.0,0.33
19384,01/27/2025 22:33:45,98.463,34.524,11.74,0.0,0.7
19385,01/27/2025 22:34:45,96.66,34.516,11.88,0.0,0.86
19386,01/27/2025 22:35:45,96.193,34.527,11.75,0.0,0.72
19387,01/27/2025 22:36:45,95.879,34.539,11.8,0.0,0.79
19388,01/27/2025 22:37:45,101.884,34.549,11.51,0.0,0.44
19389,01/27/2025 22:38:45,96.345,34.554,11.35,0.0,0.26
19390,01/27/2025 22:39:45,98.552,34.554,11.55,0.0,0.5
19391,01/27/2025 22:40:45,96.382,34.569,11.6,0.0,0.58
19392,01/27/2025 22:41:45,95.863,34.584,11.52,0.0,0.49
19393,01/27/2025 22:42:45,95.158,34.593,11.55,0.0,0.53
19394,01/27/2025 22:43:45,100.468,34.584,11.42,0.0,0.37
19395,01/27/2025 22:44:45,95.665,34.572,11.33,0.0,0.24
19396,01/27/2025 22:45:45,98.503,34.564,11.78,0.0,0.78
19397,01/27/2025 22:46:45,96.608,34.555,11.78,0.0,0.78
19398,01/27/2025 22:47:45,95.686,34.56,11.77,0.0,0.76
19399,01/27/2025 22:48:45,95.659,34.56,11.83,0.0,0.84
19400,01/27/2025 22:49:45,101.332,34.562,11.47,0.0,0.41
19401,01/27/2025 22:50:45,99.574,34.559,11.33,0.0,0.23
19402,01/27/2025 22:51:45,97.856,34.559,11.45,0.0,0.39
19403,01/27/2025 22:52:45,95.784,34.574,11.51,0.0,0.46
19404,01/27/2025 22:53:45,95.109,34.582,11.51,0.0,0.47
19405,01/27/2025 22:54:45,95.045,34.59,11.55,0.0,0.53
19406,01/27/2025 22:55:45,101.012,34.585,11.42,0.0,0.37
19407,01/27/2025 22:56:45,99.965,34.575,11.69,0.0,0.68
19408,01/27/2025 22:57:45,97.493,34.564,11.82,0.0,0.83
19409,01/27/2025 22:58:45,96.086,34.562,11.78,0.0,0.78
19410,01/27/2025 22:59:45,95.518,34.574,11.77,0.0,0.77
19411,01/27/2025 23:00:45,97.667,34.585,11.54,0.0,0.51
19412,01/27/2025 23:01:45,98.814,34.592,11.42,0.0,0.37
19413,01/27/2025 23:02:45,100.078,34.598,11.33,0.0,0.26
19414,01/27/2025 23:03:45,97.295,34.608,11.42,0.0,0.39
19415,01/27/2025 23:04:45,95.952,34.618,11.54,0.0,0.53
19416,01/27/2025 23:05:45,95.253,34.63,11.71,0.0,0.74
19417,01/27/2025 23:06:45,97.136,34.645,11.54,0.0,0.55
19418,01/27/2025 23:07:45,98.906,34.65,11.52,0.0,0.54
19419,01/27/2025 23:08:45,100.09,34.645,11.64,0.0,0.67
19420,01/27/2025 23:09:45,97.694,34.638,11.79,0.0,0.85
19421,01/27/2025 23:10:45,96.245,34.636,11.74,0.0,0.79
19422,01/27/2025 23:11:45,95.875,34.641,11.71,0.0,0.75
19423,01/27/2025 23:12:45,97.478,34.636,11.61,0.0,0.63
19424,01/27/2025 23:13:45,98.283,34.636,11.41,0.0,0.39
19425,01/27/2025 23:14:45,99.648,34.633,11.41,0.0,0.39
19426,01/27/2025 23:15:45,96.724,34.633,11.44,0.0,0.43
19427,01/27/2025 23:16:45,95.68,34.65,11.54,0.0,0.56
19428,01/27/2025 23:17:45,95.128,34.658,11.64,0.0,0.69
19429,01/27/2025 23:18:45,97.618,34.666,11.54,0.0,0.57
19430,01/27/2025 23:19:45,101.079,34.671,11.53,0.0,0.56
19431,01/27/2025 23:20:45,98.07,34.673,11.92,0.0,1.03
19432,01/27/2025 23:21:45,96.214,34.689,11.87,0.0,0.98
19433,01/27/2025 23:22:45,95.47,34.698,11.82,0.0,0.93
19434,01/27/2025 23:23:45,94.908,34.706,11.81,0.0,0.92
19435,01/27/2025 23:24:45,99.971,34.709,11.53,0.0,0.59
19436,01/27/2025 23:25:45,96.44,34.699,11.33,0.0,0.34
19437,01/27/2025 23:26:45,97.865,34.688,11.34,0.0,0.35
19438,01/27/2025 23:27:45,96.33,34.681,11.49,0.0,0.53
19439,01/27/2025 23:28:45,95.46,34.683,11.53,0.0,0.57
19440,01/27/2025 23:29:45,94.997,34.676,11.51,0.0,0.54
19441,01/27/2025 23:30:45,100.67,34.671,11.46,0.0,0.48
19442,01/27/2025 23:31:45,94.789,34.673,11.43,0.0,0.44
19443,01/27/2025 23:32:45,98.354,34.668,11.97,0.0,1.08
19444,01/27/2025 23:33:45,96.98,34.681,11.79,0.0,0.88
19445,01/27/2025 23:34:45,95.75,34.699,11.79,0.0,0.89
19446,01/27/2025 23:35:45,95.1,34.722,11.84,0.0,0.97
19447,01/27/2025 23:36:45,101.003,34.742,11.71,0.0,0.83
19448,01/27/2025 23:37:45,101.338,34.762,11.48,0.0,0.57
19449,01/27/2025 23:38:45,97.536,34.77,11.58,0.0,0.7
19450,01/27/2025 23:39:45,96.071,34.787,11.56,0.0,0.69
19451,01/27/2025 23:40:45,95.381,34.804,11.63,0.0,0.78
19452,01/27/2025 23:41:45,95.1,34.817,11.71,0.0,0.89
19453,01/27/2025 23:42:45,100.972,34.822,11.54,0.0,0.7
19454,01/27/2025 23:43:45,99.944,34.819,11.79,0.0,0.99
19455,01/27/2025 23:44:45,97.267,34.825,11.84,0.0,1.05
19456,01/27/2025 23:45:45,96.309,34.833,11.88,0.0,1.1
19457,01/27/2025 23:46:45,95.756,34.847,11.83,0.0,1.05
19458,01/27/2025 23:47:45,98.054,34.86,11.6,0.0,0.79
19459,01/27/2025 23:48:45,100.273,34.862,11.41,0.0,0.57
19460,01/27/2025 23:49:45,99.666,34.85,11.38,0.0,0.52
19461,01/27/2025 23:50:45,96.959,34.865,11.53,0.0,0.71
19462,01/27/2025 23:51:45,96.046,34.883,11.6,0.0,0.81
19463,01/27/2025 23:52:45,95.232,34.886,11.51,0.0,0.71
19464,01/27/2025 23:53:45,98.192,34.878,11.56,0.0,0.76
19465,01/27/2025 23:54:45,98.286,34.868,11.38,0.0,0.54
19466,01/27/2025 23:55:45,99.385,34.85,11.61,0.0,0.8
19467,01/27/2025 23:56:45,96.995,34.848,11.75,0.0,0.96
19468,01/27/2025 23:57:45,95.964,34.853,11.76,0.0,0.98
19469,01/27/2025 23:58:45,95.256,34.87,11.65,0.0,0.86
19470,01/27/2025 23:59:45,98.634,34.878,11.55,0.0,0.74
19471,01/28/2025 00:00:45,97.453,34.88,11.3,0.0,0.44
19472,01/28/2025 00:01:45,98.988,34.878,11.37,0.0,0.53
19473,01/28/2025 00:02:45,96.696,34.888,11.45,0.0,0.63
19474,01/28/2025 00:03:45,95.421,34.901,11.5,0.0,0.7
19475,01/28/2025 00:04:45,95.015,34.918,11.45,0.0,0.66
19476,01/28/2025 00:05:45,98.936,34.92,11.38,0.0,0.58
19477,01/28/2025 00:06:45,99.135,34.915,11.32,0.0,0.49
19478,01/28/2025 00:07:45,97.966,34.905,11.58,0.0,0.81
19479,01/28/2025 00:08:45,96.474,34.901,11.61,0.0,0.84
19480,01/28/2025 00:09:45,95.796,34.908,11.76,0.0,1.02
19481,01/28/2025 00:10:45,95.467,34.913,11.67,0.0,0.91
19482,01/28/2025 00:11:45,101.415,34.915,11.38,0.0,0.57
19483,01/28/2025 00:12:45,93.236,34.91,11.27,0.0,0.43
19484,01/28/2025 00:13:45,99.117,34.901,11.27,0.0,0.42
19485,01/28/2025 00:14:45,96.794,34.903,11.45,0.0,0.65
19486,01/28/2025 00:15:45,95.857,34.911,11.5,0.0,0.71
19487,01/28/2025 00:16:45,95.335,34.92,11.56,0.0,0.8
19488,01/28/2025 00:17:45,99.324,34.926,11.45,0.0,0.66
19489,01/28/2025 00:18:45,95.18,34.925,11.32,0.0,0.51
19490,01/28/2025 00:19:45,99.44,34.926,11.76,0.0,1.04
19491,01/28/2025 00:20:45,97.252,34.945,11.65,0.0,0.91
19492,01/28/2025 00:21:45,96.269,34.955,11.6,0.0,0.87
19493,01/28/2025 00:22:45,95.518,34.963,11.63,0.0,0.91
19494,01/28/2025 00:23:45,99.358,34.973,11.4,0.0,0.64
19495,01/28/2025 00:24:45,95.851,34.969,11.27,0.0,0.48
19496,01/28/2025 00:25:45,99.272,34.958,11.24,0.0,0.43
19497,01/28/2025 00:26:45,96.794,34.953,11.27,0.0,0.47
19498,01/28/2025 00:27:45,96.153,34.959,11.4,0.0,0.63
19499,01/28/2025 00:28:45,95.402,34.968,11.49,0.0,0.74
19500,01/28/2025 00:29:45,98.228,34.973,11.43,0.0,0.68
19501,01/28/2025 00:30:45,96.138,34.974,11.35,0.0,0.58
19502,01/28/2025 00:31:45,100.414,34.968,11.54,0.0,0.8
19503,01/28/2025 00:32:45,97.887,34.966,11.7,0.0,0.99
19504,01/28/2025 00:33:45,96.559,34.966,11.6,0.0,0.87
19505,01/28/2025 00:34:45,96.141,34.966,11.58,0.0,0.85
19506,01/28/2025 00:35:45,97.572,34.966,11.37,0.0,0.59
19507,01/28/2025 00:36:45,98.296,34.956,11.24,0.0,0.43
19508,01/28/2025 00:37:45,101.39,34.938,11.07,0.0,0.21
19509,01/28/2025 00:38:45,97.35,34.926,11.19,0.0,0.34
19510,01/28/2025 00:39:45,95.988,34.926,11.25,0.0,0.42
19511,01/28/2025 00:40:45,94.975,34.933,11.38,0.0,0.59
19512,01/28/2025 00:41:45,95.131,34.933,11.35,0.0,0.55
19513,01/28/2025 00:42:45,101.234,34.928,11.29,0.0,0.46
19514,01/28/2025 00:43:45,99.495,34.921,11.25,0.0,0.42
19515,01/28/2025 00:44:45,98.161,34.92,11.56,0.0,0.8
19516,01/28/2025 00:45:45,96.779,34.92,11.67,0.0,0.92
19517,01/28/2025 00:46:45,95.879,34.928,11.5,0.0,0.73
19518,01/28/2025 00:47:45,95.94,34.925,11.5,0.0,0.72
19519,01/28/2025 00:48:45,98.985,34.915,11.2,0.0,0.35
19520,01/28/2025 00:49:45,89.964,34.896,11.07,0.0,0.18
19521,01/28/2025 00:50:45,99.248,34.873,11.15,0.0,0.26
19522,01/28/2025 00:51:45,96.947,34.865,11.2,0.0,0.31
19523,01/28/2025 00:52:45,96.349,34.872,11.32,0.0,0.46
19524,01/28/2025 00:53:45,96.025,34.883,11.35,0.0,0.51
19525,01/28/2025 00:54:45,101.357,34.89,11.24,0.0,0.37
19526,01/28/2025 00:55:45,91.688,34.886,11.17,0.0,0.29
19527,01/28/2025 00:56:45,85.35,34.877,11.0,0.0,0.08
19528,01/28/2025 00:57:45,100.764,34.875,11.55,0.0,0.74
19529,01/28/2025 00:58:45,99.669,34.873,11.53,0.0,0.72
19530,01/28/2025 00:59:45,99.641,34.877,11.47,0.0,0.65
19531,01/28/2025 01:00:45,99.196,34.895,11.56,0.0,0.78
19532,01/28/2025 01:01:45,94.81,34.9,11.24,0.0,0.38
19533,01/28/2025 01:02:45,82.38,34.896,11.1,0.0,0.22
19534,01/28/2025 01:03:45,82.56,34.898,11.0,0.0,0.09
19535,01/28/2025 01:04:45,77.574,34.893,10.86,0.0,-0.1
19536,01/28/2025 01:05:45,95.113,34.885,10.86,0.0,-0.1
19537,01/28/2025 01:06:45,99.086,34.87,11.04,0.0,0.11
19538,01/28/2025 01:07:45,100.169,34.862,11.2,0.0,0.31
19539,01/28/2025 01:08:45,100.111,34.867,11.25,0.0,0.38
19540,01/28/2025 01:09:45,97.429,34.88,11.28,0.0,0.43
19541,01/28/2025 01:10:45,78.236,34.895,11.12,0.0,0.23
19542,01/28/2025 01:11:45,79.997,34.911,11.04,0.0,0.14
19543,01/28/2025 01:12:45,76.973,34.913,10.92,0.0,0.0
19544,01/28/2025 01:13:45,77.723,34.898,10.82,0.0,-0.14
19545,01/28/2025 01:14:45,78.556,34.885,10.72,0.0,-0.27
19546,01/28/2025 01:15:45,94.932,34.867,11.05,0.0,0.13
19547,01/28/2025 01:16:45,99.434,34.848,11.17,0.0,0.26
19548,01/28/2025 01:17:45,98.039,34.837,11.43,0.0,0.57
19549,01/28/2025 01:18:45,99.049,34.832,11.4,0.0,0.53
19550,01/28/2025 01:19:45,93.034,34.838,11.36,0.0,0.49
19551,01/28/2025 01:20:45,78.55,34.837,11.05,0.0,0.11
19552,01/28/2025 01:21:45,77.913,34.828,10.93,0.0,-0.05
19553,01/28/2025 01:22:45,76.991,34.822,10.93,0.0,-0.05
19554,01/28/2025 01:23:45,80.65,34.819,10.77,0.0,-0.26
19555,01/28/2025 01:24:45,78.602,34.809,10.77,0.0,-0.27
19556,01/28/2025 01:25:45,94.701,34.794,10.75,0.0,-0.3
19557,01/28/2025 01:26:45,100.13,34.777,10.92,0.0,-0.1
19558,01/28/2025 01:27:45,100.517,34.774,11.16,0.0,0.2
19559,01/28/2025 01:28:45,99.336,34.775,11.16,0.0,0.2
19560,01/28/2025 01:29:45,96.474,34.772,11.13,0.0,0.16
19561,01/28/2025 01:30:45,78.013,34.756,11.03,0.0,0.02
19562,01/28/2025 01:31:45,80.83,34.752,11.15,0.0,0.16
19563,01/28/2025 01:32:45,78.489,34.744,10.92,0.0,-0.13
19564,01/28/2025 01:33:45,77.824,34.741,10.87,0.0,-0.2
19565,01/28/2025 01:34:45,80.266,34.739,10.85,0.0,-0.22
19566,01/28/2025 01:35:45,78.996,34.741,10.82,0.0,-0.26
19567,01/28/2025 01:36:45,98.35,34.742,11.34,0.0,0.4
19568,01/28/2025 01:37:45,98.671,34.744,11.36,0.0,0.42
19569,01/28/2025 01:38:45,98.729,34.751,11.58,0.0,0.68
19570,01/28/2025 01:39:45,97.884,34.762,11.46,0.0,0.55
19571,01/28/2025 01:40:45,79.704,34.769,11.16,0.0,0.19
19572,01/28/2025 01:41:45,77.534,34.777,11.03,0.0,0.04
19573,01/28/2025 01:42:45,80.162,34.78,10.75,0.0,-0.32
19574,01/28/2025 01:43:45,79.17,34.775,10.75,0.0,-0.32
19575,01/28/2025 01:44:45,79.063,34.769,10.64,0.0,-0.47
19576,01/28/2025 01:45:45,78.077,34.761,10.55,0.0,-0.59
19577,01/28/2025 01:46:45,97.224,34.751,10.65,0.0,-0.46
19578,01/28/2025 01:47:45,98.927,34.747,10.73,0.0,-0.36
19579,01/28/2025 01:48:45,100.035,34.741,10.96,0.0,-0.08
19580,01/28/2025 01:49:45,100.23,34.737,11.18,0.0,0.19
19581,01/28/2025 01:50:45,82.887,34.744,11.43,0.0,0.5
