#,Date-Time (EST/EDT),"ACCurrent , amp","Temperature , °C","RH , %","Light , lux","Dew Point , °C"
11071,03/06/2025 05:02:26,106.752,31.584,21.02,0.0,6.63
11072,03/06/2025 05:03:26,109.609,31.677,21.01,0.0,6.7
11073,03/06/2025 05:04:26,112.786,31.731,20.91,0.0,6.67
11074,03/06/2025 05:05:26,113.811,31.774,20.86,0.0,6.68
11075,03/06/2025 05:06:26,104.775,31.755,20.75,0.0,6.58
11076,03/06/2025 05:07:26,104.253,31.715,20.72,0.0,6.53
11077,03/06/2025 05:08:26,103.017,31.653,20.74,0.0,6.49
11078,03/06/2025 05:09:26,115.34,31.647,20.77,0.0,6.5
11079,03/06/2025 05:10:26,111.485,31.754,20.79,0.0,6.61
11080,03/06/2025 05:11:26,111.998,31.907,20.92,0.0,6.82
11081,03/06/2025 05:12:26,111.98,32.032,20.61,0.0,6.71
11082,03/06/2025 05:13:26,112.383,32.061,20.45,0.0,6.62
11083,03/06/2025 05:14:26,112.767,32.069,20.45,0.0,6.63
11084,03/06/2025 05:15:26,112.566,32.095,20.39,0.0,6.61
11085,03/06/2025 05:16:26,107.109,31.978,20.41,0.0,6.52
11086,03/06/2025 05:17:26,107.585,31.866,20.39,0.0,6.42
11087,03/06/2025 05:18:26,107.311,31.79,20.41,0.0,6.37
11088,03/06/2025 05:19:26,106.734,31.755,20.48,0.0,6.39
11089,03/06/2025 05:20:26,116.658,31.826,20.45,0.0,6.43
11090,03/06/2025 05:21:26,115.953,31.909,20.47,0.0,6.51
11091,03/06/2025 05:22:26,116.521,31.979,20.37,0.0,6.5
11092,03/06/2025 05:23:26,112.474,32.037,20.33,0.0,6.51
11093,03/06/2025 05:24:26,109.975,31.986,20.36,0.0,6.5
11094,03/06/2025 05:25:26,110.607,31.901,20.34,0.0,6.41
11095,03/06/2025 05:26:26,110.863,31.822,20.34,0.0,6.35
11096,03/06/2025 05:27:26,110.826,31.808,20.47,0.0,6.43
11097,03/06/2025 05:28:26,110.625,31.912,20.7,0.0,6.67
11098,03/06/2025 05:29:26,119.194,32.047,20.54,0.0,6.67
11099,03/06/2025 05:30:26,119.881,32.161,20.18,0.0,6.51
11100,03/06/2025 05:31:26,120.613,32.223,20.17,0.0,6.55
11101,03/06/2025 05:32:26,111.641,32.239,20.14,0.0,6.54
11102,03/06/2025 05:33:26,111.293,32.272,20.09,0.0,6.53
11103,03/06/2025 05:34:26,110.515,32.209,20.0,0.0,6.41
11104,03/06/2025 05:35:26,110.423,32.198,20.07,0.0,6.46
11105,03/06/2025 05:36:26,110.176,32.137,20.06,0.0,6.4
11106,03/06/2025 05:37:26,118.004,32.161,20.01,0.0,6.39
11107,03/06/2025 05:38:26,117.83,32.194,20.01,0.0,6.41
11108,03/06/2025 05:39:26,118.453,32.23,20.02,0.0,6.45
11109,03/06/2025 05:40:26,204.193,32.048,20.23,0.0,6.45
11110,03/06/2025 05:41:26,146.258,32.137,20.21,0.0,6.51
11111,03/06/2025 05:42:26,183.612,32.143,20.17,0.0,6.49
11112,03/06/2025 05:43:26,186.075,32.061,20.16,0.0,6.41
11113,03/06/2025 05:44:26,194.672,32.031,20.46,0.0,6.6
11114,03/06/2025 05:45:26,192.831,32.008,20.89,0.0,6.89
11115,03/06/2025 05:46:26,180.517,32.029,20.58,0.0,6.68
11116,03/06/2025 05:47:26,189.462,32.162,20.25,0.0,6.56
11117,03/06/2025 05:48:26,212.726,32.119,20.04,0.0,6.38
11118,03/06/2025 05:49:26,194.736,32.323,20.03,0.0,6.53
11119,03/06/2025 05:50:26,210.758,32.358,19.99,0.0,6.53
11120,03/06/2025 05:51:26,216.022,32.516,20.07,0.0,6.72
11121,03/06/2025 05:52:26,178.201,32.66,19.86,0.0,6.69
11122,03/06/2025 05:53:26,176.15,32.67,19.67,0.0,6.55
11123,03/06/2025 05:54:26,173.614,32.697,19.69,0.0,6.59
11124,03/06/2025 05:55:26,173.33,32.822,19.69,0.0,6.69
11125,03/06/2025 05:56:26,173.623,32.94,19.71,0.0,6.81
11126,03/06/2025 05:57:26,208.899,33.045,19.93,0.0,7.05
11127,03/06/2025 05:58:26,205.338,33.133,19.69,0.0,6.95
11128,03/06/2025 05:59:26,207.864,33.191,19.45,0.0,6.81
11129,03/06/2025 06:00:26,215.94,33.255,19.34,0.0,6.78
11130,03/06/2025 06:01:26,217.029,33.279,19.31,0.0,6.78
11131,03/06/2025 06:02:26,220.719,33.463,19.15,0.0,6.81
11132,03/06/2025 06:03:26,181.891,33.497,19.04,0.0,6.75
11133,03/06/2025 06:04:26,198.956,33.54,19.04,0.0,6.79
11134,03/06/2025 06:05:26,216.883,33.582,19.19,0.0,6.94
11135,03/06/2025 06:06:26,212.726,33.608,18.82,0.0,6.67
11136,03/06/2025 06:07:26,209.924,33.722,19.03,0.0,6.93
11137,03/06/2025 06:08:26,212.79,33.771,19.34,0.0,7.2
11138,03/06/2025 06:09:26,217.615,33.755,19.37,0.0,7.22
11139,03/06/2025 06:10:26,219.217,33.907,19.02,0.0,7.08
11140,03/06/2025 06:11:26,172.488,33.961,18.64,0.0,6.82
11141,03/06/2025 06:12:26,218.302,34.021,18.56,0.0,6.81
11142,03/06/2025 06:13:26,217.707,34.078,18.61,0.0,6.89
11143,03/06/2025 06:14:26,214.841,34.114,18.53,0.0,6.86
11144,03/06/2025 06:15:26,212.634,34.127,18.38,0.0,6.76
11145,03/06/2025 06:16:26,206.07,34.145,18.31,0.0,6.71
11146,03/06/2025 06:17:26,207.306,34.216,18.21,0.0,6.69
11147,03/06/2025 06:18:26,213.742,34.203,18.54,0.0,6.94
11148,03/06/2025 06:19:26,214.228,34.257,18.51,0.0,6.96
11149,03/06/2025 06:20:26,214.264,34.353,18.41,0.0,6.96
11150,03/06/2025 06:21:26,214.823,34.42,18.4,0.0,7.0
11151,03/06/2025 06:22:26,213.889,34.486,18.15,0.0,6.86
11152,03/06/2025 06:23:26,214.905,34.564,18.07,0.0,6.86
11153,03/06/2025 06:24:26,213.165,34.56,17.95,0.0,6.75
11154,03/06/2025 06:25:26,213.321,34.613,18.11,0.0,6.93
11155,03/06/2025 06:26:26,213.513,34.598,18.01,0.0,6.84
11156,03/06/2025 06:27:26,213.01,34.64,17.88,0.0,6.77
11157,03/06/2025 06:28:26,214.209,34.689,17.96,0.0,6.87
11158,03/06/2025 06:29:26,213.898,34.82,18.0,0.0,7.01
11159,03/06/2025 06:30:26,214.31,34.858,18.07,0.0,7.1
11160,03/06/2025 06:31:26,215.235,34.959,18.13,0.0,7.22
11161,03/06/2025 06:32:26,217.267,35.062,18.15,0.0,7.32
11162,03/06/2025 06:33:26,221.003,35.036,17.85,0.0,7.06
11163,03/06/2025 06:34:26,222.522,35.139,17.59,0.0,6.93
11164,03/06/2025 06:35:26,188.867,35.117,17.64,0.0,6.96
11165,03/06/2025 06:36:26,219.263,35.186,17.5,0.0,6.89
11166,03/06/2025 06:37:26,216.489,35.207,17.38,0.0,6.81
11167,03/06/2025 06:38:26,213.678,35.181,17.45,0.0,6.85
11168,03/06/2025 06:39:26,219.464,35.191,17.37,0.0,6.79
11169,03/06/2025 06:40:26,221.405,35.286,17.72,0.0,7.15
11170,03/06/2025 06:41:26,222.559,35.266,17.74,0.0,7.15
11171,03/06/2025 06:42:26,212.012,35.376,17.57,0.0,7.1
11172,03/06/2025 06:43:26,219.355,35.369,17.79,0.0,7.28
11173,03/06/2025 06:44:26,217.185,35.461,17.31,0.0,6.96
11174,03/06/2025 06:45:26,214.704,35.409,17.2,0.0,6.82
11175,03/06/2025 06:46:26,214.127,35.422,17.22,0.0,6.84
11176,03/06/2025 06:47:26,215.674,35.427,17.33,0.0,6.95
11177,03/06/2025 06:48:26,214.585,35.371,17.15,0.0,6.74
11178,03/06/2025 06:49:26,214.987,35.326,17.2,0.0,6.75
11179,03/06/2025 06:50:26,215.335,35.392,17.18,0.0,6.79
11180,03/06/2025 06:51:26,212.918,35.437,17.41,0.0,7.02
11181,03/06/2025 06:52:26,233.371,35.459,17.77,0.0,7.33
11182,03/06/2025 06:53:26,229.224,35.513,17.6,0.0,7.24
11183,03/06/2025 06:54:26,230.314,35.6,17.68,0.0,7.38
11184,03/06/2025 06:55:26,229.49,35.635,17.5,0.0,7.26
11185,03/06/2025 06:56:26,228.766,35.579,17.29,0.0,7.03
11186,03/06/2025 06:57:26,229.416,35.519,17.21,0.0,6.91
11187,03/06/2025 06:58:26,235.889,35.519,17.24,0.0,6.94
11188,03/06/2025 06:59:26,236.594,35.521,17.26,0.0,6.96
11189,03/06/2025 07:00:26,231.147,35.541,17.34,0.0,7.05
11190,03/06/2025 07:01:26,231.943,35.729,17.31,0.0,7.17
11191,03/06/2025 07:02:26,231.083,35.776,17.46,0.0,7.33
11192,03/06/2025 07:03:26,231.531,35.769,17.58,0.0,7.43
11193,03/06/2025 07:04:26,231.275,35.826,17.56,0.0,7.46
11194,03/06/2025 07:05:26,235.624,35.962,17.83,0.0,7.79
11195,03/06/2025 07:06:26,235.541,35.905,17.3,0.0,7.31
11196,03/06/2025 07:07:26,240.348,35.896,17.22,0.0,7.23
11197,03/06/2025 07:08:26,237.208,35.891,17.2,0.0,7.21
11198,03/06/2025 07:09:26,240.851,35.959,17.17,0.0,7.24
11199,03/06/2025 07:10:26,240.65,35.96,17.16,0.0,7.23
11200,03/06/2025 07:11:26,242.948,35.93,17.24,0.0,7.27
11201,03/06/2025 07:12:26,240.467,36.09,17.33,0.0,7.47
11202,03/06/2025 07:13:26,241.529,36.061,17.44,0.0,7.55
11203,03/06/2025 07:14:26,240.22,36.071,17.51,0.0,7.61
11204,03/06/2025 07:15:26,239.313,36.071,17.58,0.0,7.67
11205,03/06/2025 07:16:26,238.746,36.129,17.41,0.0,7.58
11206,03/06/2025 07:17:26,238.379,36.085,17.02,0.0,7.21
11207,03/06/2025 07:18:26,238.544,36.161,16.98,0.0,7.24
11208,03/06/2025 07:19:26,238.16,36.147,16.95,0.0,7.2
11209,03/06/2025 07:20:26,238.242,36.1,16.98,0.0,7.19
11210,03/06/2025 07:21:26,238.041,36.112,16.95,0.0,7.17
11211,03/06/2025 07:22:26,238.819,36.139,17.09,0.0,7.31
11212,03/06/2025 07:23:26,237.647,36.26,17.4,0.0,7.67
11213,03/06/2025 07:24:26,237.583,36.292,17.54,0.0,7.81
11214,03/06/2025 07:25:26,237.83,36.353,17.47,0.0,7.81
11215,03/06/2025 07:26:26,238.114,36.257,17.34,0.0,7.62
11216,03/06/2025 07:27:26,238.48,36.416,17.54,0.0,7.91
11217,03/06/2025 07:28:26,241.978,36.423,17.09,0.0,7.54
11218,03/06/2025 07:29:26,245.136,36.446,17.01,0.0,7.49
11219,03/06/2025 07:30:26,246.94,36.433,17.0,0.0,7.47
11220,03/06/2025 07:31:26,212.222,36.462,17.02,0.0,7.51
11221,03/06/2025 07:32:26,230.579,36.434,17.02,0.0,7.48
11222,03/06/2025 07:33:26,241.593,36.352,17.07,0.0,7.46
11223,03/06/2025 07:34:26,243.781,36.341,17.21,0.0,7.58
11224,03/06/2025 07:35:26,245.759,36.345,17.26,0.0,7.62
11225,03/06/2025 07:36:26,245.164,36.343,17.28,0.0,7.64
11226,03/06/2025 07:37:26,241.566,36.412,17.23,0.0,7.65
11227,03/06/2025 07:38:26,241.529,36.363,17.5,0.0,7.84
11228,03/06/2025 07:39:26,241.529,36.313,17.07,0.0,7.43
11229,03/06/2025 07:40:26,237.263,36.218,17.03,0.0,7.32
11230,03/06/2025 07:41:26,237.876,36.223,17.12,0.0,7.4
11231,03/06/2025 07:42:26,237.455,36.279,17.1,0.0,7.43
11232,03/06/2025 07:43:26,237.858,36.179,17.05,0.0,7.31
11233,03/06/2025 07:44:26,237.18,36.13,17.01,0.0,7.24
11234,03/06/2025 07:45:26,238.059,36.228,17.39,0.0,7.64
11235,03/06/2025 07:46:26,238.581,36.154,17.41,0.0,7.59
11236,03/06/2025 07:47:26,239.249,36.275,17.38,0.0,7.66
11237,03/06/2025 07:48:26,236.585,36.232,17.54,0.0,7.77
11238,03/06/2025 07:49:26,227.219,36.402,17.42,0.0,7.81
11239,03/06/2025 07:50:26,225.809,36.277,17.05,0.0,7.39
11240,03/06/2025 07:51:26,226.221,36.27,17.01,0.0,7.35
11241,03/06/2025 07:52:26,225.855,36.274,17.03,0.0,7.37
11242,03/06/2025 07:53:26,226.551,36.323,17.03,0.0,7.41
11243,03/06/2025 07:54:26,226.331,36.243,17.02,0.0,7.33
11244,03/06/2025 07:55:26,227.384,36.313,17.23,0.0,7.57
11245,03/06/2025 07:56:26,227.073,36.49,17.28,0.0,7.76
11246,03/06/2025 07:57:26,226.34,36.433,17.45,0.0,7.85
11247,03/06/2025 07:58:26,226.285,36.455,17.33,0.0,7.77
11248,03/06/2025 07:59:26,226.166,36.568,17.47,0.0,7.97
11249,03/06/2025 08:00:26,227.091,36.601,17.45,0.0,7.99
11250,03/06/2025 08:01:26,227.42,36.592,17.09,0.0,7.67
11251,03/06/2025 08:02:26,225.287,36.595,17.16,0.0,7.73
11252,03/06/2025 08:03:26,225.122,36.492,17.09,0.0,7.59
11253,03/06/2025 08:04:26,224.793,36.494,17.04,0.0,7.55
11254,03/06/2025 08:05:26,224.591,36.399,17.14,0.0,7.56
11255,03/06/2025 08:06:26,224.472,36.475,17.19,0.0,7.66
11256,03/06/2025 08:07:26,224.097,36.548,17.57,0.0,8.05
11257,03/06/2025 08:08:26,225.049,36.697,17.39,0.0,8.01
11258,03/06/2025 08:09:26,223.996,36.657,17.39,0.0,7.98
11259,03/06/2025 08:10:26,226.688,36.643,17.57,0.0,8.13
11260,03/06/2025 08:11:26,226.166,36.646,17.26,0.0,7.86
11261,03/06/2025 08:12:26,224.903,36.655,17.23,0.0,7.84
11262,03/06/2025 08:13:26,224.564,36.575,17.18,0.0,7.74
11263,03/06/2025 08:14:26,226.239,36.651,17.21,0.0,7.82
11264,03/06/2025 08:15:26,226.56,36.723,17.16,0.0,7.84
11265,03/06/2025 08:16:26,226.532,36.76,17.18,0.0,7.89
11266,03/06/2025 08:17:26,225.223,36.752,17.21,0.0,7.91
11267,03/06/2025 08:18:26,225.406,36.786,17.54,0.0,8.21
11268,03/06/2025 08:19:26,225.8,36.862,17.38,0.0,8.14
11269,03/06/2025 08:20:26,225.434,36.764,17.45,0.0,8.11
11270,03/06/2025 08:21:26,225.644,36.917,17.58,0.0,8.35
11271,03/06/2025 08:22:26,226.331,36.849,17.3,0.0,8.06
11272,03/06/2025 08:23:26,225.827,36.755,17.18,0.0,7.89
11273,03/06/2025 08:24:26,214.786,36.75,17.2,0.0,7.9
11274,03/06/2025 08:25:26,219.95,36.716,17.23,0.0,7.9
11275,03/06/2025 08:26:26,219.913,36.697,17.25,0.0,7.89
11276,03/06/2025 08:27:26,219.318,36.651,17.25,0.0,7.86
11277,03/06/2025 08:28:26,219.052,36.835,17.61,0.0,8.31
11278,03/06/2025 08:29:26,220.938,36.978,17.7,0.0,8.5
11279,03/06/2025 08:30:26,218.787,37.118,17.63,0.0,8.56
11280,03/06/2025 08:31:26,219.913,37.2,17.68,0.0,8.67
11281,03/06/2025 08:32:26,219.986,37.303,17.67,0.0,8.74
11282,03/06/2025 08:33:26,219.821,37.421,17.63,0.0,8.79
11283,03/06/2025 08:34:26,220.179,37.54,17.23,0.0,8.55
11284,03/06/2025 08:35:26,221.662,37.528,17.1,0.0,8.43
11285,03/06/2025 08:36:26,221.332,37.595,17.09,0.0,8.48
11286,03/06/2025 08:37:26,221.598,37.586,17.01,0.0,8.4
11287,03/06/2025 08:38:26,221.561,37.61,17.03,0.0,8.43
11288,03/06/2025 08:39:26,221.872,37.812,17.33,0.0,8.86
11289,03/06/2025 08:40:26,220.609,37.793,17.22,0.0,8.75
11290,03/06/2025 08:41:26,220.993,37.91,17.25,0.0,8.87
11291,03/06/2025 08:42:26,221.799,37.945,17.19,0.0,8.84
11292,03/06/2025 08:43:26,222.953,37.878,17.25,0.0,8.85
11293,03/06/2025 08:44:26,225.544,37.753,16.87,0.0,8.42
11294,03/06/2025 08:45:26,227.054,37.71,16.99,0.0,8.49
11295,03/06/2025 08:46:26,229.105,37.591,17.09,0.0,8.47
11296,03/06/2025 08:47:26,204.422,37.526,16.97,0.0,8.32
11297,03/06/2025 08:48:26,196.503,37.469,16.97,0.0,8.28
11298,03/06/2025 08:49:26,196.146,37.368,17.03,0.0,8.25
11299,03/06/2025 08:50:26,195.148,37.363,16.95,0.0,8.17
11300,03/06/2025 08:51:26,194.177,37.36,17.12,0.0,8.31
11301,03/06/2025 08:52:26,193.536,37.449,17.0,0.0,8.28
11302,03/06/2025 08:53:26,192.996,37.288,17.17,0.0,8.3
11303,03/06/2025 08:54:26,196.246,37.21,17.24,0.0,8.3
11304,03/06/2025 08:55:26,195.972,37.122,17.06,0.0,8.07
11305,03/06/2025 08:56:26,196.933,37.062,17.09,0.0,8.05
11306,03/06/2025 08:57:26,196.1,36.895,17.12,0.0,7.94
11307,03/06/2025 08:58:26,196.329,36.718,17.18,0.0,7.86
11308,03/06/2025 08:59:26,193.71,36.655,17.24,0.0,7.86
11309,03/06/2025 09:00:26,185.718,36.599,17.33,0.0,7.88
11310,03/06/2025 09:01:26,182.632,36.441,17.36,0.0,7.78
11311,03/06/2025 09:02:26,183.786,36.445,17.45,0.0,7.86
11312,03/06/2025 09:03:26,202.454,36.606,17.55,0.0,8.08
11313,03/06/2025 09:04:26,209.586,36.533,17.68,0.0,8.13
11314,03/06/2025 09:05:26,210.327,36.5,17.83,0.0,8.22
11315,03/06/2025 09:06:26,187.329,36.433,17.79,0.0,8.14
11316,03/06/2025 09:07:26,177.487,36.355,17.73,0.0,8.02
11317,03/06/2025 09:08:26,171.518,36.216,17.72,0.0,7.9
11318,03/06/2025 09:09:26,171.536,36.156,17.83,0.0,7.95
11319,03/06/2025 09:10:26,168.487,36.171,17.9,0.0,8.02
11320,03/06/2025 09:11:26,178.256,35.999,17.99,0.0,7.96
11321,03/06/2025 09:12:26,178.732,35.923,18.01,0.0,7.91
11322,03/06/2025 09:13:26,178.741,35.987,18.04,0.0,7.98
11323,03/06/2025 09:14:26,186.972,36.082,18.28,0.0,8.26
11324,03/06/2025 09:15:26,197.784,36.097,18.45,0.0,8.4
11325,03/06/2025 09:16:26,195.459,36.078,18.5,0.0,8.43
11326,03/06/2025 09:17:26,193.051,36.124,18.5,0.0,8.46
11327,03/06/2025 09:18:26,193.152,36.162,18.33,0.0,8.36
11328,03/06/2025 09:19:26,193.179,36.066,18.32,0.0,8.27
11329,03/06/2025 09:20:26,194.031,35.999,18.35,0.0,8.24
11330,03/06/2025 09:21:26,194.241,35.964,18.53,0.0,8.36
11331,03/06/2025 09:22:26,192.905,35.96,18.48,0.0,8.31
11332,03/06/2025 09:23:26,193.481,35.94,18.59,0.0,8.39
11333,03/06/2025 09:24:26,190.268,36.014,18.86,0.0,8.66
11334,03/06/2025 09:25:26,189.014,36.167,18.96,0.0,8.86
11335,03/06/2025 09:26:26,189.471,36.233,18.83,0.0,8.81
11336,03/06/2025 09:27:26,195.724,36.303,18.98,0.0,8.98
11337,03/06/2025 09:28:26,194.351,36.33,18.9,0.0,8.95
11338,03/06/2025 09:29:26,194.58,36.331,18.73,0.0,8.82
11339,03/06/2025 09:30:26,192.95,36.227,18.71,0.0,8.72
11340,03/06/2025 09:31:26,193.371,36.281,18.73,0.0,8.77
11341,03/06/2025 09:32:26,194.589,36.299,18.75,0.0,8.8
11342,03/06/2025 09:33:26,192.95,36.314,18.7,0.0,8.78
11343,03/06/2025 09:34:26,192.593,36.215,18.72,0.0,8.71
11344,03/06/2025 09:35:26,190.039,36.394,19.15,0.0,9.19
11345,03/06/2025 09:36:26,188.519,36.426,18.85,0.0,8.99
11346,03/06/2025 09:37:26,188.986,36.563,18.82,0.0,9.08
11347,03/06/2025 09:38:26,189.837,36.65,19.15,0.0,9.4
11348,03/06/2025 09:39:26,188.583,36.689,18.86,0.0,9.21
11349,03/06/2025 09:40:26,189.242,36.531,18.73,0.0,8.97
11350,03/06/2025 09:41:26,191.128,36.567,18.78,0.0,9.04
11351,03/06/2025 09:42:26,192.355,36.575,18.73,0.0,9.01
11352,03/06/2025 09:43:26,193.161,36.572,18.75,0.0,9.02
11353,03/06/2025 09:44:26,194.672,36.538,18.73,0.0,8.98
11354,03/06/2025 09:45:26,195.66,36.616,18.85,0.0,9.14
11355,03/06/2025 09:46:26,197.153,36.719,19.01,0.0,9.35
11356,03/06/2025 09:47:26,198.691,36.832,18.85,0.0,9.32
11357,03/06/2025 09:48:26,199.24,36.813,18.92,0.0,9.35
11358,03/06/2025 09:49:26,198.599,36.765,19.02,0.0,9.39
11359,03/06/2025 09:50:26,198.874,36.803,18.87,0.0,9.31
11360,03/06/2025 09:51:26,199.341,36.808,18.79,0.0,9.25
11361,03/06/2025 09:52:26,200.623,36.867,18.76,0.0,9.27
11362,03/06/2025 09:53:26,200.751,36.83,18.67,0.0,9.17
11363,03/06/2025 09:54:26,200.403,36.809,18.73,0.0,9.2
11364,03/06/2025 09:55:26,200.494,36.91,18.76,0.0,9.31
11365,03/06/2025 09:56:26,200.449,36.903,18.86,0.0,9.38
11366,03/06/2025 09:57:26,202.023,37.046,19.09,0.0,9.68
11367,03/06/2025 09:58:26,198.801,37.046,18.91,0.0,9.54
11368,03/06/2025 09:59:26,196.466,37.154,19.0,0.0,9.69
11369,03/06/2025 10:00:26,196.164,37.093,19.0,0.0,9.64
11370,03/06/2025 10:01:26,196.594,37.082,18.72,0.0,9.41
11371,03/06/2025 10:02:26,197.601,36.993,18.74,0.0,9.36
11372,03/06/2025 10:03:26,197.812,36.89,18.83,0.0,9.35
11373,03/06/2025 10:04:26,199.203,36.932,18.83,0.0,9.38
11374,03/06/2025 10:05:26,198.343,36.999,18.88,0.0,9.48
11375,03/06/2025 10:06:26,201.355,36.949,18.85,0.0,9.41
11376,03/06/2025 10:07:26,204.541,37.075,19.05,0.0,9.67
11377,03/06/2025 10:08:26,200.714,36.956,19.08,0.0,9.6
11378,03/06/2025 10:09:26,168.341,37.021,19.12,0.0,9.68
11379,03/06/2025 10:10:26,187.942,37.009,19.17,0.0,9.71
11380,03/06/2025 10:11:26,202.206,37.004,18.87,0.0,9.47
11381,03/06/2025 10:12:26,199.194,36.876,18.85,0.0,9.35
11382,03/06/2025 10:13:26,199.011,36.883,18.88,0.0,9.38
11383,03/06/2025 10:14:26,198.004,36.965,18.87,0.0,9.44
11384,03/06/2025 10:15:26,196.484,36.852,18.83,0.0,9.32
11385,03/06/2025 10:16:26,198.599,36.883,18.97,0.0,9.45
11386,03/06/2025 10:17:26,201.437,36.791,19.08,0.0,9.46
11387,03/06/2025 10:18:26,203.653,36.963,18.95,0.0,9.5
11388,03/06/2025 10:19:26,204.385,36.947,19.08,0.0,9.59
11389,03/06/2025 10:20:26,183.282,36.995,18.98,0.0,9.55
11390,03/06/2025 10:21:26,201.163,37.028,19.03,0.0,9.62
11391,03/06/2025 10:22:26,205.576,36.864,18.72,0.0,9.24
11392,03/06/2025 10:23:26,203.067,36.753,18.71,0.0,9.14
11393,03/06/2025 10:24:26,196.979,36.767,18.83,0.0,9.25
11394,03/06/2025 10:25:26,198.389,36.606,18.79,0.0,9.09
11395,03/06/2025 10:26:26,199.725,36.765,18.93,0.0,9.32
11396,03/06/2025 10:27:26,199.048,36.667,18.88,0.0,9.2
11397,03/06/2025 10:28:26,199.927,36.772,19.4,0.0,9.7
11398,03/06/2025 10:29:26,200.568,36.82,19.09,0.0,9.5
11399,03/06/2025 10:30:26,200.476,36.852,19.16,0.0,9.57
11400,03/06/2025 10:31:26,201.08,36.946,18.99,0.0,9.52
11401,03/06/2025 10:32:26,198.416,36.915,19.09,0.0,9.57
11402,03/06/2025 10:33:26,199.03,36.929,18.58,0.0,9.18
11403,03/06/2025 10:34:26,196.75,36.93,18.55,0.0,9.16
11404,03/06/2025 10:35:26,196.667,36.913,18.47,0.0,9.08
11405,03/06/2025 10:36:26,197.446,36.869,18.43,0.0,9.01
11406,03/06/2025 10:37:26,198.013,36.798,18.38,0.0,8.91
11407,03/06/2025 10:38:26,219.565,36.932,18.6,0.0,9.2
11408,03/06/2025 10:39:26,218.65,37.012,18.7,0.0,9.34
11409,03/06/2025 10:40:26,219.254,37.091,18.65,0.0,9.37
11410,03/06/2025 10:41:26,213.349,37.127,18.83,0.0,9.54
11411,03/06/2025 10:42:26,214.228,37.115,18.93,0.0,9.61
11412,03/06/2025 10:43:26,215.07,37.187,18.37,0.0,9.22
11413,03/06/2025 10:44:26,214.612,37.082,18.29,0.0,9.07
11414,03/06/2025 10:45:26,215.051,37.103,18.29,0.0,9.09
11415,03/06/2025 10:46:26,217.578,37.074,18.24,0.0,9.03
11416,03/06/2025 10:47:26,217.816,37.164,18.26,0.0,9.11
11417,03/06/2025 10:48:26,217.194,37.176,18.24,0.0,9.11
11418,03/06/2025 10:49:26,216.727,37.282,18.63,0.0,9.5
11419,03/06/2025 10:50:26,221.625,37.306,18.5,0.0,9.42
11420,03/06/2025 10:51:26,220.627,37.327,18.53,0.0,9.46
11421,03/06/2025 10:52:26,225.608,37.344,18.53,0.0,9.48
11422,03/06/2025 10:53:26,234.214,37.397,18.42,0.0,9.43
11423,03/06/2025 10:54:26,235.23,37.301,18.04,0.0,9.04
11424,03/06/2025 10:55:26,237.217,37.27,17.94,0.0,8.93
11425,03/06/2025 10:56:26,240.055,37.217,17.99,0.0,8.93
11426,03/06/2025 10:57:26,207.617,37.217,17.99,0.0,8.93
11427,03/06/2025 10:58:26,207.013,37.173,17.9,0.0,8.82
11428,03/06/2025 10:59:26,206.949,37.216,17.88,0.0,8.85
11429,03/06/2025 11:00:26,214.264,37.286,18.07,0.0,9.05
11430,03/06/2025 11:01:26,214.649,37.241,18.33,0.0,9.23
11431,03/06/2025 11:02:26,196.704,37.267,18.28,0.0,9.21
11432,03/06/2025 11:03:26,216.544,37.312,18.25,0.0,9.22
11433,03/06/2025 11:04:26,217.212,37.346,17.94,0.0,8.99
11434,03/06/2025 11:05:26,202.673,37.238,17.56,0.0,8.59
11435,03/06/2025 11:06:26,201.41,37.12,17.54,0.0,8.48
11436,03/06/2025 11:07:26,236.265,37.023,17.57,0.0,8.43
11437,03/06/2025 11:08:26,234.8,37.023,17.63,0.0,8.48
11438,03/06/2025 11:09:26,232.364,36.91,17.62,0.0,8.38
11439,03/06/2025 11:10:26,229.709,36.946,17.68,0.0,8.46
11440,03/06/2025 11:11:26,229.288,36.881,17.98,0.0,8.65
11441,03/06/2025 11:12:26,236.979,36.89,18.26,0.0,8.89
11442,03/06/2025 11:13:26,238.434,36.872,18.12,0.0,8.76
11443,03/06/2025 11:14:26,210.611,36.901,17.94,0.0,8.64
11444,03/06/2025 11:15:26,223.932,37.082,17.97,0.0,8.81
11445,03/06/2025 11:16:26,237.693,36.949,17.59,0.0,8.39
11446,03/06/2025 11:17:26,233.948,36.895,17.52,0.0,8.29
11447,03/06/2025 11:18:26,225.397,36.818,17.42,0.0,8.14
11448,03/06/2025 11:19:26,225.205,36.825,17.51,0.0,8.22
11449,03/06/2025 11:20:26,224.756,36.925,17.44,0.0,8.24
11450,03/06/2025 11:21:26,224.802,36.861,17.52,0.0,8.26
11451,03/06/2025 11:22:26,224.555,36.971,17.9,0.0,8.67
11452,03/06/2025 11:23:26,225.452,37.087,17.74,0.0,8.62
11453,03/06/2025 11:24:26,224.234,37.057,17.81,0.0,8.65
11454,03/06/2025 11:25:26,224.656,37.245,17.79,0.0,8.79
11455,03/06/2025 11:26:26,224.07,37.2,18.01,0.0,8.94
11456,03/06/2025 11:27:26,224.298,37.145,17.31,0.0,8.31
11457,03/06/2025 11:28:26,225.113,37.111,17.16,0.0,8.15
